sample_id,combo,camera_source,motion_source,camera_focal_l1_mean,camera_principal_l1_mean,camera_rotation_deg_max,camera_rotation_deg_mean,camera_translation_l2_max,camera_translation_l2_mean,joint_velocity_l2_mean,mpjpe_max,mpjpe_mean,num_frames,projection_onscreen_fraction,projection_positive_depth_fraction,projection_visible_fraction,projection_xy_l2_mean_px,projection_xy_l2_visible_mean_px,rifke_l1_mean,rifke_l2_frame_mean,root_joint_l2_max,root_joint_l2_mean,root_velocity_l2_mean
2017_1NnwUUf3RMg_00014_000_a,pulp_camera+gt_motion,pulp,gt,13.995845794677734,0.0,6.814371585845947,0.5397613644599915,0.22849871218204498,0.14491640031337738,0.0,0.0,0.0,140,0.5587662337662338,1.0,1.0,32.8965950012207,32.8965950012207,0.0,0.0,0.0,0.0,0.0
2017_1NnwUUf3RMg_00014_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.04845663905143738,0.022933639585971832,0.0,0.0,0.015167626552283764,1.4943853616714478,0.13872846961021423,140,0.6058441558441559,1.0,1.0,43.76128387451172,43.76128387451172,0.01036460418254137,0.26638859510421753,1.3030879497528076,0.1363200843334198,0.014299342408776283
2017_1NnwUUf3RMg_00014_000_a,pulp_camera+pulp_motion,pulp,pulp,13.995845794677734,0.0,6.814371585845947,0.5397613644599915,0.22849871218204498,0.14491640031337738,0.015167626552283764,1.4943853616714478,0.13872846961021423,140,0.5230519480519481,1.0,1.0,58.969539642333984,58.969539642333984,0.01036460418254137,0.26638859510421753,1.3030879497528076,0.1363200843334198,0.014299342408776283
2018_MYkSUEjYLc0_00032_001_b,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.0036146664060652256,0.0,0.0,0.0,0.0,0.0,158,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018_MYkSUEjYLc0_00032_001_b,vae_camera+gt_motion,vae,gt,0.0,0.0,3.9152660369873047,1.1863229274749756,0.3283115327358246,0.015233762562274933,0.0,0.0,0.0,158,0.9971231300345225,1.0,1.0,15.33019733428955,15.33019733428955,0.0,0.0,0.0,0.0,0.0
2018_MYkSUEjYLc0_00032_001_b,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.0036146664060652256,0.0,0.0,0.08824078738689423,6.222489833831787,3.0309629440307617,158,0.27042577675489066,1.0,1.0,600.0714111328125,600.0714111328125,0.042161259800195694,0.8255962133407593,5.986810207366943,3.0263009071350098,0.08009111136198044
2018_MYkSUEjYLc0_00032_001_b,vae_camera+vae_motion,vae,vae,0.0,0.0,3.9152660369873047,1.1863229274749756,0.3283115327358246,0.015233762562274933,0.08824078738689423,6.222489833831787,3.0309629440307617,158,0.2859608745684695,1.0,1.0,597.7161865234375,597.7161865234375,0.042161259800195694,0.8255962133407593,5.986810207366943,3.0263009071350098,0.08009111136198044
2018_MYkSUEjYLc0_00032_001_b,pulp_camera+gt_motion,pulp,gt,17.033857345581055,0.0,5.167632102966309,2.061152219772339,0.3016544282436371,0.14992764592170715,0.0,0.0,0.0,158,1.0,1.0,1.0,45.60335159301758,45.60335159301758,0.0,0.0,0.0,0.0,0.0
2018_MYkSUEjYLc0_00032_001_b,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.0036146664060652256,0.0,0.0,0.05687686800956726,1.6353857517242432,0.3630656898021698,158,0.9953970080552359,1.0,1.0,36.31901931762695,36.31901931762695,0.04875843599438667,1.4737848043441772,1.4440683126449585,0.2922179698944092,0.04332808405160904
2018_MYkSUEjYLc0_00032_001_b,pulp_camera+pulp_motion,pulp,pulp,17.033857345581055,0.0,5.167632102966309,2.061152219772339,0.3016544282436371,0.14992764592170715,0.05687686800956726,1.6353857517242432,0.3630656898021698,158,0.9971231300345225,1.0,1.0,33.944759368896484,33.944759368896484,0.04875843599438667,1.4737848043441772,1.4440683126449585,0.2922179698944092,0.04332808405160904
2011_DOtd-mykOhE_00027_001_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.010218442417681217,0.0,0.0,0.0,0.0,0.0,44,0.9752066115702479,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_DOtd-mykOhE_00027_001_a,vae_camera+gt_motion,vae,gt,0.0,0.0,8.679055213928223,4.549074172973633,0.2623900771141052,0.03475101292133331,0.0,0.0,0.0,44,0.6962809917355371,1.0,1.0,87.741943359375,87.741943359375,0.0,0.0,0.0,0.0,0.0
2011_DOtd-mykOhE_00027_001_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.010218442417681217,0.0,0.0,0.030726756900548935,0.8061176538467407,0.21402090787887573,44,0.9948347107438017,1.0,1.0,34.915504455566406,34.915504455566406,0.045771289616823196,0.9362291693687439,0.3404121994972229,0.19294653832912445,0.02671906352043152
2011_DOtd-mykOhE_00027_001_a,vae_camera+vae_motion,vae,vae,0.0,0.0,8.679055213928223,4.549074172973633,0.2623900771141052,0.03475101292133331,0.030726756900548935,0.8061176538467407,0.21402090787887573,44,0.731404958677686,1.0,1.0,92.02410125732422,92.02410125732422,0.045771289616823196,0.9362291693687439,0.3404121994972229,0.19294653832912445,0.02671906352043152
2011_DOtd-mykOhE_00027_001_a,pulp_camera+gt_motion,pulp,gt,26.25750160217285,0.0,8.024923324584961,2.937877893447876,0.21722693741321564,0.1374860554933548,0.0,0.0,0.0,44,0.9328512396694215,1.0,1.0,60.010807037353516,60.010807037353516,0.0,0.0,0.0,0.0,0.0
2011_DOtd-mykOhE_00027_001_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.010218442417681217,0.0,0.0,0.035039838403463364,1.385650873184204,0.25018003582954407,44,0.9721074380165289,1.0,1.0,39.86709976196289,39.86709976196289,0.04724465683102608,1.5518100261688232,1.0004907846450806,0.22581428289413452,0.027911141514778137
2011_DOtd-mykOhE_00027_001_a,pulp_camera+pulp_motion,pulp,pulp,26.25750160217285,0.0,8.024923324584961,2.937877893447876,0.21722693741321564,0.1374860554933548,0.035039838403463364,1.385650873184204,0.25018003582954407,44,0.9628099173553719,1.0,1.0,53.93780517578125,53.93780517578125,0.04724465683102608,1.5518100261688232,1.0004907846450806,0.22581428289413452,0.027911141514778137
2011_PztgWdMEJdg_00004_000_b,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.002563527785241604,0.0,0.0,0.0,0.0,0.0,70,0.5246753246753246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_PztgWdMEJdg_00004_000_b,vae_camera+gt_motion,vae,gt,0.0,0.0,3.665006399154663,0.442072331905365,0.38733476400375366,0.020238099619746208,0.0,0.0,0.0,70,0.5564935064935065,1.0,1.0,9.535024642944336,9.535024642944336,0.0,0.0,0.0,0.0,0.0
2011_PztgWdMEJdg_00004_000_b,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.002563527785241604,0.0,0.0,0.03473534807562828,2.103998899459839,0.9205026030540466,70,0.12012987012987013,0.9181818181818182,0.9181818181818182,781486144.0,7505.95263671875,0.02601388469338417,0.5571662187576294,1.874762773513794,0.8615503311157227,0.033450111746788025
2011_PztgWdMEJdg_00004_000_b,vae_camera+vae_motion,vae,vae,0.0,0.0,3.665006399154663,0.442072331905365,0.38733476400375366,0.020238099619746208,0.03473534807562828,2.103998899459839,0.9205026030540466,70,0.11558441558441558,0.9311688311688312,0.9311688311688312,656380800.0,10600.4189453125,0.02601388469338417,0.5571662187576294,1.874762773513794,0.8615503311157227,0.033450111746788025
2011_PztgWdMEJdg_00004_000_b,pulp_camera+gt_motion,pulp,gt,15.1322021484375,0.0,1.312240719795227,1.0057138204574585,0.1349768489599228,0.06640437990427017,0.0,0.0,0.0,70,0.4733766233766234,1.0,1.0,46.04930877685547,46.04930877685547,0.0,0.0,0.0,0.0,0.0
2011_PztgWdMEJdg_00004_000_b,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.002563527785241604,0.0,0.0,0.015003683976829052,0.43484413623809814,0.0635959655046463,70,0.5584415584415584,1.0,1.0,30.25277328491211,30.25277328491211,0.01979578286409378,0.5170734524726868,0.2877872884273529,0.04347342252731323,0.011986219324171543
2011_PztgWdMEJdg_00004_000_b,pulp_camera+pulp_motion,pulp,pulp,15.1322021484375,0.0,1.312240719795227,1.0057138204574585,0.1349768489599228,0.06640437990427017,0.015003683976829052,0.43484413623809814,0.0635959655046463,70,0.4714285714285714,1.0,1.0,59.61623764038086,59.61623764038086,0.01979578286409378,0.5170734524726868,0.2877872884273529,0.04347342252731323,0.011986219324171543
2011_wY6sZJKyxo8_00000_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.0046615274623036385,0.0,0.0,0.0,0.0,0.0,113,0.13676588897827835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011_wY6sZJKyxo8_00000_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,8.224569320678711,1.5984519720077515,0.7331942319869995,0.016388526186347008,0.0,0.0,0.0,113,0.11866452131938858,1.0,1.0,33.83366394042969,33.83366394042969,0.0,0.0,0.0,0.0,0.0
2011_wY6sZJKyxo8_00000_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.0046615274623036385,0.0,0.0,0.00810275413095951,0.34333404898643494,0.25225844979286194,113,0.33467417538214,1.0,1.0,155.7241668701172,155.7241668701172,0.010088268667459488,0.2003912329673767,0.31795287132263184,0.25277382135391235,0.007892699912190437
2011_wY6sZJKyxo8_00000_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,8.224569320678711,1.5984519720077515,0.7331942319869995,0.016388526186347008,0.00810275413095951,0.34333404898643494,0.25225844979286194,113,0.3177795655671762,1.0,1.0,145.77023315429688,145.77023315429688,0.010088268667459488,0.2003912329673767,0.31795287132263184,0.25277382135391235,0.007892699912190437
2011_wY6sZJKyxo8_00000_000_a,pulp_camera+gt_motion,pulp,gt,7.621673107147217,0.0,2.876439332962036,0.7268062233924866,0.1036805808544159,0.028169553726911545,0.0,0.0,0.0,113,0.1745776347546259,1.0,1.0,25.14470863342285,25.14470863342285,0.0,0.0,0.0,0.0,0.0
2011_wY6sZJKyxo8_00000_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.0046615274623036385,0.0,0.0,0.0069012949243187904,0.3440452814102173,0.056734442710876465,113,0.07401448109412712,1.0,1.0,53.38564682006836,53.38564682006836,0.007711405400186777,0.3079074025154114,0.23865008354187012,0.054281193763017654,0.006057392340153456
2011_wY6sZJKyxo8_00000_000_a,pulp_camera+pulp_motion,pulp,pulp,7.621673107147217,0.0,2.876439332962036,0.7268062233924866,0.1036805808544159,0.028169553726911545,0.0069012949243187904,0.3440452814102173,0.056734442710876465,113,0.09372485921158488,1.0,1.0,54.9316291809082,54.9316291809082,0.007711405400186777,0.3079074025154114,0.23865008354187012,0.054281193763017654,0.006057392340153456
2012_W1fv8bPOwGk_00001_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.02642306312918663,0.0,0.0,0.0,0.0,0.0,52,0.5611888111888111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_W1fv8bPOwGk_00001_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,8.865720748901367,0.5012506246566772,0.29199880361557007,0.01764870434999466,0.0,0.0,0.0,52,0.5743006993006993,1.0,1.0,10.00790786743164,10.00790786743164,0.0,0.0,0.0,0.0,0.0
2012_W1fv8bPOwGk_00001_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.02642306312918663,0.0,0.0,0.04209275543689728,1.1525523662567139,0.565513551235199,52,0.6092657342657343,1.0,1.0,89.74894714355469,89.74894714355469,0.023955056443810463,0.4880828857421875,1.0421226024627686,0.5580453872680664,0.039905231446027756
2012_W1fv8bPOwGk_00001_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,8.865720748901367,0.5012506246566772,0.29199880361557007,0.01764870434999466,0.04209275543689728,1.1525523662567139,0.565513551235199,52,0.6127622377622378,1.0,1.0,91.1329116821289,91.1329116821289,0.023955056443810463,0.4880828857421875,1.0421226024627686,0.5580453872680664,0.039905231446027756
2012_W1fv8bPOwGk_00001_000_a,pulp_camera+gt_motion,pulp,gt,31.430856704711914,0.0,2.801698923110962,0.9012835621833801,0.0697965919971466,0.05001368001103401,0.0,0.0,0.0,52,0.5594405594405595,1.0,1.0,18.57856559753418,18.57856559753418,0.0,0.0,0.0,0.0,0.0
2012_W1fv8bPOwGk_00001_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.02642306312918663,0.0,0.0,0.030044035986065865,0.5955250859260559,0.15374836325645447,52,0.5375874125874126,1.0,1.0,40.536380767822266,40.536380767822266,0.02822871319949627,0.9666787385940552,0.4238859713077545,0.14952677488327026,0.026935366913676262
2012_W1fv8bPOwGk_00001_000_a,pulp_camera+pulp_motion,pulp,pulp,31.430856704711914,0.0,2.801698923110962,0.9012835621833801,0.0697965919971466,0.05001368001103401,0.030044035986065865,0.5955250859260559,0.15374836325645447,52,0.5524475524475524,1.0,1.0,44.99762725830078,44.99762725830078,0.02822871319949627,0.9666787385940552,0.4238859713077545,0.14952677488327026,0.026935366913676262
2015_9F_FhwkKdSw_00061_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.005073052365332842,0.0,0.0,0.0,0.0,0.0,62,0.8211143695014663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015_9F_FhwkKdSw_00061_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,5.256354331970215,0.8081943392753601,0.17124609649181366,0.022571321576833725,0.0,0.0,0.0,62,0.8181818181818182,1.0,1.0,5.4453935623168945,5.4453935623168945,0.0,0.0,0.0,0.0,0.0
2015_9F_FhwkKdSw_00061_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.005073052365332842,0.0,0.0,0.05120738595724106,0.960231602191925,0.42537721991539,62,0.8387096774193549,1.0,1.0,45.33107376098633,45.33107376098633,0.02117258682847023,0.45905300974845886,0.8584448099136353,0.42466962337493896,0.04547926411032677
2015_9F_FhwkKdSw_00061_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,5.256354331970215,0.8081943392753601,0.17124609649181366,0.022571321576833725,0.05120738595724106,0.960231602191925,0.42537721991539,62,0.8335777126099707,1.0,1.0,48.31703567504883,48.31703567504883,0.02117258682847023,0.45905300974845886,0.8584448099136353,0.42466962337493896,0.04547926411032677
2015_9F_FhwkKdSw_00061_000_a,pulp_camera+gt_motion,pulp,gt,8.964701652526855,0.0,6.362175464630127,1.1929060220718384,0.13510935008525848,0.05436762049794197,0.0,0.0,0.0,62,0.8152492668621701,1.0,1.0,15.160113334655762,15.160113334655762,0.0,0.0,0.0,0.0,0.0
2015_9F_FhwkKdSw_00061_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.005073052365332842,0.0,0.0,0.05526898428797722,1.328964114189148,0.24173030257225037,62,0.8225806451612904,1.0,1.0,27.68471908569336,27.68471908569336,0.027533570304512978,0.8253191113471985,0.7289496064186096,0.19847676157951355,0.040646135807037354
2015_9F_FhwkKdSw_00061_000_a,pulp_camera+pulp_motion,pulp,pulp,8.964701652526855,0.0,6.362175464630127,1.1929060220718384,0.13510935008525848,0.05436762049794197,0.05526898428797722,1.328964114189148,0.24173030257225037,62,0.8115835777126099,1.0,1.0,24.375736236572266,24.375736236572266,0.027533570304512978,0.8253191113471985,0.7289496064186096,0.19847676157951355,0.040646135807037354
2017_1rP402h6Euo_00005_001_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.04845663905143738,0.01380422618240118,0.0,0.0,0.0,0.0,0.0,99,0.1487603305785124,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_1rP402h6Euo_00005_001_a,vae_camera+gt_motion,vae,gt,0.0,0.0,5.586441516876221,1.1884685754776,0.5827245712280273,0.015457929112017155,0.0,0.0,0.0,99,0.1290174471992654,0.9995408631772268,0.9995408631772268,2389939.25,33.21781539916992,0.0,0.0,0.0,0.0,0.0
2017_1rP402h6Euo_00005_001_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.04845663905143738,0.01380422618240118,0.0,0.0,0.011682538315653801,0.5382505059242249,0.20321543514728546,99,0.16483011937557393,1.0,1.0,180.8429718017578,180.8429718017578,0.01007550023496151,0.20798185467720032,0.47492465376853943,0.20319831371307373,0.010225784964859486
2017_1rP402h6Euo_00005_001_a,vae_camera+vae_motion,vae,vae,0.0,0.0,5.586441516876221,1.1884685754776,0.5827245712280273,0.015457929112017155,0.011682538315653801,0.5382505059242249,0.20321543514728546,99,0.16069788797061524,1.0,1.0,185.8094940185547,185.8094940185547,0.01007550023496151,0.20798185467720032,0.47492465376853943,0.20319831371307373,0.010225784964859486
2017_1rP402h6Euo_00005_001_a,pulp_camera+gt_motion,pulp,gt,8.794524192810059,0.0,6.669915199279785,1.1326935291290283,0.07549827545881271,0.04715587571263313,0.0,0.0,0.0,99,0.12718089990817263,1.0,1.0,69.05165100097656,69.05165100097656,0.0,0.0,0.0,0.0,0.0
2017_1rP402h6Euo_00005_001_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.04845663905143738,0.01380422618240118,0.0,0.0,0.010188356041908264,0.22253382205963135,0.07339586317539215,99,0.09595959595959595,1.0,1.0,73.69844818115234,73.69844818115234,0.008370233699679375,0.24033480882644653,0.15151157975196838,0.06431993097066879,0.006643402390182018
2017_1rP402h6Euo_00005_001_a,pulp_camera+pulp_motion,pulp,pulp,8.794524192810059,0.0,6.669915199279785,1.1326935291290283,0.07549827545881271,0.04715587571263313,0.010188356041908264,0.22253382205963135,0.07339586317539215,99,0.08723599632690542,1.0,1.0,81.65675354003906,81.65675354003906,0.008370233699679375,0.24033480882644653,0.15151157975196838,0.06431993097066879,0.006643402390182018
2012_oR_XFDHk0Kk_00000_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.7715151515151515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012_oR_XFDHk0Kk_00000_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,6.3400702476501465,0.49273183941841125,0.912731945514679,0.022763513028621674,0.0,0.0,0.0,75,0.7709090909090909,1.0,1.0,7.657284736633301,7.657284736633301,0.0,0.0,0.0,0.0,0.0
2012_oR_XFDHk0Kk_00000_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.03292063996195793,1.364333152770996,0.5890695452690125,75,0.7484848484848485,1.0,1.0,139.65126037597656,139.65126037597656,0.02014511451125145,0.4385262429714203,1.284163475036621,0.5852348208427429,0.03207261860370636
2012_oR_XFDHk0Kk_00000_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,6.3400702476501465,0.49273183941841125,0.912731945514679,0.022763513028621674,0.03292063996195793,1.364333152770996,0.5890695452690125,75,0.7448484848484849,1.0,1.0,153.37322998046875,153.37322998046875,0.02014511451125145,0.4385262429714203,1.284163475036621,0.5852348208427429,0.03207261860370636
2012_oR_XFDHk0Kk_00000_000_a,pulp_camera+gt_motion,pulp,gt,7.241469860076904,0.0,3.549168586730957,0.8269329071044922,0.07432039082050323,0.04004548117518425,0.0,0.0,0.0,75,0.7575757575757576,1.0,1.0,9.645051002502441,9.645051002502441,0.0,0.0,0.0,0.0,0.0
2012_oR_XFDHk0Kk_00000_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.021085532382130623,0.5642990469932556,0.08795493096113205,75,0.7630303030303031,1.0,1.0,17.619749069213867,17.619749069213867,0.017921440303325653,0.5536599159240723,0.2971610426902771,0.056375253945589066,0.01681755669414997
2012_oR_XFDHk0Kk_00000_000_a,pulp_camera+pulp_motion,pulp,pulp,7.241469860076904,0.0,3.549168586730957,0.8269329071044922,0.07432039082050323,0.04004548117518425,0.021085532382130623,0.5642990469932556,0.08795493096113205,75,0.7563636363636363,1.0,1.0,17.670549392700195,17.670549392700195,0.017921440303325653,0.5536599159240723,0.2971610426902771,0.056375253945589066,0.01681755669414997
2017_jdYgR4Vqwuw_00008_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.015183541923761368,0.0,0.0,0.0,0.0,0.0,118,0.5828197226502311,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_jdYgR4Vqwuw_00008_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,3.99948787689209,0.2462770789861679,0.11320260912179947,0.006469502113759518,0.0,0.0,0.0,118,0.5859013867488444,1.0,1.0,3.934847116470337,3.934847116470337,0.0,0.0,0.0,0.0,0.0
2017_jdYgR4Vqwuw_00008_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.03956468030810356,0.015183541923761368,0.0,0.0,0.009832924231886864,1.0148296356201172,0.3698664605617523,118,0.6140215716486903,1.0,1.0,45.83444595336914,45.83444595336914,0.01375542301684618,0.2958831191062927,0.7969678044319153,0.36673495173454285,0.009309925138950348
2017_jdYgR4Vqwuw_00008_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,3.99948787689209,0.2462770789861679,0.11320260912179947,0.006469502113759518,0.009832924231886864,1.0148296356201172,0.3698664605617523,118,0.6209553158705701,1.0,1.0,47.8480339050293,47.8480339050293,0.01375542301684618,0.2958831191062927,0.7969678044319153,0.36673495173454285,0.009309925138950348
2017_jdYgR4Vqwuw_00008_000_a,pulp_camera+gt_motion,pulp,gt,10.261218070983887,0.0,2.4038729667663574,0.565153181552887,0.12426219880580902,0.06917190551757812,0.0,0.0,0.0,118,0.5408320493066255,1.0,1.0,25.12062644958496,25.12062644958496,0.0,0.0,0.0,0.0,0.0
2017_jdYgR4Vqwuw_00008_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.03956468030810356,0.015183541923761368,0.0,0.0,0.009521872736513615,0.7153953313827515,0.07610063254833221,118,0.5697226502311248,1.0,1.0,9.884315490722656,9.884315490722656,0.012946453876793385,0.4325309097766876,0.6492098569869995,0.07400596886873245,0.008504598401486874
2017_jdYgR4Vqwuw_00008_000_a,pulp_camera+pulp_motion,pulp,pulp,10.261218070983887,0.0,2.4038729667663574,0.565153181552887,0.12426219880580902,0.06917190551757812,0.009521872736513615,0.7153953313827515,0.07610063254833221,118,0.525808936825886,1.0,1.0,28.349498748779297,28.349498748779297,0.012946453876793385,0.4325309097766876,0.6492098569869995,0.07400596886873245,0.008504598401486874
2017_QRWluPmgyow_00004_001_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.42513368983957217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017_QRWluPmgyow_00004_001_a,vae_camera+gt_motion,vae,gt,0.0,0.0,3.949824810028076,0.757830798625946,0.10399249196052551,0.009799323044717312,0.0,0.0,0.0,34,0.42780748663101603,1.0,1.0,10.52235221862793,10.52235221862793,0.0,0.0,0.0,0.0,0.0
2017_QRWluPmgyow_00004_001_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.0,0.0,0.0,0.0,0.030090978369116783,0.9040669798851013,0.5902206301689148,34,0.5240641711229946,1.0,1.0,69.74576568603516,69.74576568603516,0.01865968108177185,0.39812755584716797,0.8785430192947388,0.589991569519043,0.029733926057815552
2017_QRWluPmgyow_00004_001_a,vae_camera+vae_motion,vae,vae,0.0,0.0,3.949824810028076,0.757830798625946,0.10399249196052551,0.009799323044717312,0.030090978369116783,0.9040669798851013,0.5902206301689148,34,0.5240641711229946,1.0,1.0,71.07585144042969,71.07585144042969,0.01865968108177185,0.39812755584716797,0.8785430192947388,0.589991569519043,0.029733926057815552
2017_QRWluPmgyow_00004_001_a,pulp_camera+gt_motion,pulp,gt,14.515438079833984,0.0,9.165938377380371,1.448585867881775,0.12137400358915329,0.06001090258359909,0.0,0.0,0.0,34,0.47058823529411764,1.0,1.0,33.506690979003906,33.506690979003906,0.0,0.0,0.0,0.0,0.0
2017_QRWluPmgyow_00004_001_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.0,0.0,0.0,0.0,0.02199108526110649,0.6618402600288391,0.12380033731460571,34,0.4077540106951872,1.0,1.0,30.110122680664062,30.110122680664062,0.02154466137290001,0.48730984330177307,0.5237520337104797,0.12399990111589432,0.019301999360322952
2017_QRWluPmgyow_00004_001_a,pulp_camera+pulp_motion,pulp,pulp,14.515438079833984,0.0,9.165938377380371,1.448585867881775,0.12137400358915329,0.06001090258359909,0.02199108526110649,0.6618402600288391,0.12380033731460571,34,0.4144385026737968,1.0,1.0,30.596656799316406,30.596656799316406,0.02154466137290001,0.48730984330177307,0.5237520337104797,0.12399990111589432,0.019301999360322952
2016_Fjr_CQHJiCo_00004_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.05595290660858154,0.03403938561677933,0.0,0.0,0.0,0.0,0.0,85,0.5417112299465241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016_Fjr_CQHJiCo_00004_000_a,vae_camera+gt_motion,vae,gt,0.0,0.0,5.4551005363464355,0.46780046820640564,0.8232264518737793,0.015335648320615292,0.0,0.0,0.0,85,0.5342245989304812,1.0,1.0,5.452910900115967,5.452910900115967,0.0,0.0,0.0,0.0,0.0
2016_Fjr_CQHJiCo_00004_000_a,gt_camera+vae_motion,gt,vae,0.0,0.0,0.05595290660858154,0.03403938561677933,0.0,0.0,0.01990426518023014,1.0209087133407593,0.4253290891647339,85,0.6090909090909091,1.0,1.0,55.10198211669922,55.10198211669922,0.01920800283551216,0.39545854926109314,0.9862192273139954,0.4188121557235718,0.01880878582596779
2016_Fjr_CQHJiCo_00004_000_a,vae_camera+vae_motion,vae,vae,0.0,0.0,5.4551005363464355,0.46780046820640564,0.8232264518737793,0.015335648320615292,0.01990426518023014,1.0209087133407593,0.4253290891647339,85,0.6021390374331551,1.0,1.0,55.97271728515625,55.97271728515625,0.01920800283551216,0.39545854926109314,0.9862192273139954,0.4188121557235718,0.01880878582596779
2016_Fjr_CQHJiCo_00004_000_a,pulp_camera+gt_motion,pulp,gt,12.97945785522461,0.0,6.408909797668457,0.7417828440666199,0.06900396943092346,0.050726789981126785,0.0,0.0,0.0,85,0.49518716577540106,1.0,1.0,16.901155471801758,16.901155471801758,0.0,0.0,0.0,0.0,0.0
2016_Fjr_CQHJiCo_00004_000_a,gt_camera+pulp_motion,gt,pulp,0.0,0.0,0.05595290660858154,0.03403938561677933,0.0,0.0,0.015768462792038918,0.4647161364555359,0.11904896795749664,85,0.5112299465240642,1.0,1.0,26.886430740356445,26.886430740356445,0.016107723116874695,0.4433230757713318,0.4192334711551666,0.07589266449213028,0.012362347915768623
2016_Fjr_CQHJiCo_00004_000_a,pulp_camera+pulp_motion,pulp,pulp,12.97945785522461,0.0,6.408909797668457,0.7417828440666199,0.06900396943092346,0.050726789981126785,0.015768462792038918,0.4647161364555359,0.11904896795749664,85,0.474331550802139,1.0,1.0,29.855350494384766,29.855350494384766,0.016107723116874695,0.4433230757713318,0.4192334711551666,0.07589266449213028,0.012362347915768623
2012_CwLcHWwjkV4_00008_000_a,gt_camera+gt_motion,gt,gt,0.0,0.0,0.03956468030810356,0.0011072317138314247,0.0,0.0,0.0,0.0,0.0,61,0.6885245901639344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
