index,sample_id,year,video_prefix,prefix_no_subclip,prefix_no_variant,valid_frames,z_max_abs,z_sq_mean,z_human_max_abs,z_human_sq_mean,z_camera_max_abs,z_camera_sq_mean,loss_camera,loss_human,loss_joint,loss_mean_across_tasks
8079,2017_jsyzJJFZzsg_00009_000_a,2017,2017_jsyzJJFZzsg,2017_jsyzJJFZzsg_00009,2017_jsyzJJFZzsg_00009_000,57,9.0,1.3357821702957153,5.80859375,0.5078438520431519,9.0,2.991658926010132,0.0008776462636888027,0.006364460568875074,0.13183803856372833,0.04636004846543074
8080,2017_jsyzJJFZzsg_00024_000_a,2017,2017_jsyzJJFZzsg,2017_jsyzJJFZzsg_00024,2017_jsyzJJFZzsg_00024_000,17,9.0,1.082942247390747,5.96875,0.5796815156936646,9.0,2.089463472366333,0.0017205732874572277,0.0064357370138168335,0.040438249707221985,0.016198186669498682
6322,2016_u0c_2Mk4rJA_00005_000_a,2016,2016_u0c_2Mk4rJA,2016_u0c_2Mk4rJA_00005,2016_u0c_2Mk4rJA_00005_000,40,9.0,1.0356181859970093,9.0,1.1265733242034912,5.8359375,0.8537076711654663,0.004219379276037216,0.01669774390757084,0.02147102728486061,0.014129383489489555
9348,2019_C1MsPeGKyMs_00009_000_a,2019,2019_C1MsPeGKyMs,2019_C1MsPeGKyMs_00009,2019_C1MsPeGKyMs_00009_000,54,8.984375,0.6669209599494934,8.984375,0.8437217473983765,2.869140625,0.3133194148540497,0.006434173323214054,0.009191715158522129,0.07801637053489685,0.031214086338877678
8774,2018_92lO2Bum7v4_00002_000_a,2018,2018_92lO2Bum7v4,2018_92lO2Bum7v4_00002,2018_92lO2Bum7v4_00002_000,23,8.984375,0.6649379730224609,8.984375,0.6549319624900818,5.98828125,0.6849501132965088,0.005264151841402054,0.014625078067183495,0.07134295254945755,0.030410727486014366
2406,2012_abhF5CFFW4s_00010_000_a,2012,2012_abhF5CFFW4s,2012_abhF5CFFW4s_00010,2012_abhF5CFFW4s_00010_000,51,8.984375,0.6311987042427063,8.984375,0.7048249244689941,4.52734375,0.48394638299942017,0.0018027328187599778,0.013416809029877186,0.8424005508422852,0.28587336423030746
8905,2018_UTGEXJSxPvY_00032_000_a,2018,2018_UTGEXJSxPvY,2018_UTGEXJSxPvY_00032,2018_UTGEXJSxPvY_00032_000,43,8.953125,0.7323833703994751,8.953125,0.807732880115509,5.28515625,0.5816841721534729,0.0017241880996152759,0.010823642835021019,0.02651921659708023,0.013022349177238842
8776,2018_99wezqewopU_00014_000_a,2018,2018_99wezqewopU,2018_99wezqewopU_00014,2018_99wezqewopU_00014_000,38,8.921875,1.3748195171356201,6.78515625,1.0874983072280884,8.921875,1.9494614601135254,0.003378720721229911,0.011133924126625061,0.03738511726260185,0.01729925403681894
1268,2011_kntQNeSge5s_00008_000_a,2011,2011_kntQNeSge5s,2011_kntQNeSge5s_00008,2011_kntQNeSge5s_00008_000,44,8.8984375,1.8049479722976685,6.79296875,0.551342248916626,8.8984375,4.312159538269043,0.0019148715073242784,0.002736118156462908,0.09074269235134125,0.031797894005042814
3043,2013_f1Nh9DlkZ1w_00000_000_a,2013,2013_f1Nh9DlkZ1w,2013_f1Nh9DlkZ1w_00000,2013_f1Nh9DlkZ1w_00000_000,10,8.8984375,0.6675935387611389,7.41796875,0.48935434222221375,8.8984375,1.0240719318389893,0.004906957037746906,0.025850865989923477,0.13594049215316772,0.05556610506027937
2018,2012_Kf5iT31fZN8_00036_001_a,2012,2012_Kf5iT31fZN8,2012_Kf5iT31fZN8_00036,2012_Kf5iT31fZN8_00036_001,17,8.8828125,0.7645967602729797,4.4765625,0.3075729310512543,8.8828125,1.6786444187164307,0.004827761556953192,0.01106106024235487,0.011226942762732506,0.009038588187346855
10452,2019_wJROB9vIUFk_00022_000_a,2019,2019_wJROB9vIUFk,2019_wJROB9vIUFk_00022,2019_wJROB9vIUFk_00022_000,20,8.8828125,0.7016191482543945,8.8828125,0.9345892071723938,3.619140625,0.23567868769168854,0.011017744429409504,0.018593575805425644,0.029842086136341095,0.019817802123725414
6723,2017_7WkMxJKKITM_00033_000_a,2017,2017_7WkMxJKKITM,2017_7WkMxJKKITM_00033,2017_7WkMxJKKITM_00033_000,11,8.8828125,0.39237263798713684,8.8828125,0.542448103427887,2.419921875,0.09222166985273361,0.009174630977213383,0.00791867170482874,0.39647766947746277,0.13785699071983495
3213,2014_DsGsRazwHNc_00000_000_a,2014,2014_DsGsRazwHNc,2014_DsGsRazwHNc_00000,2014_DsGsRazwHNc_00000_000,28,8.8125,0.7020823955535889,4.79296875,0.4225670397281647,8.8125,1.261112928390503,0.001438357518054545,0.008043584413826466,1.6113545894622803,0.5402788437980538
6557,2017_2anI_i9YYf4_00007_001_a,2017,2017_2anI_i9YYf4,2017_2anI_i9YYf4_00007,2017_2anI_i9YYf4_00007_001,14,8.796875,0.7582260370254517,8.796875,0.7765740752220154,6.296875,0.7215300798416138,0.005955066531896591,0.02141759917140007,0.22456923127174377,0.08398063232501347
4393,2015_Rd87CKvUHjU_00000_001_a,2015,2015_Rd87CKvUHjU,2015_Rd87CKvUHjU_00000,2015_Rd87CKvUHjU_00000_001,36,8.7890625,1.2158193588256836,4.83203125,0.4039987325668335,8.7890625,2.839460611343384,0.0008736150339245796,0.005833068862557411,0.09743699431419373,0.034714559403558574
4830,2015_jzzrFFivBKk_00001_000_a,2015,2015_jzzrFFivBKk,2015_jzzrFFivBKk_00001,2015_jzzrFFivBKk_00001_000,19,8.7734375,1.2313728332519531,8.7734375,1.2606697082519531,7.50390625,1.1727789640426636,0.006582497153431177,0.013754618354141712,0.03157959133386612,0.017305568947146337
4630,2015_aofM4j2teCw_00009_000_a,2015,2015_aofM4j2teCw,2015_aofM4j2teCw_00009,2015_aofM4j2teCw_00009_000,48,8.7734375,1.1439614295959473,8.7734375,1.0660394430160522,6.1953125,1.2998055219650269,0.002240372123196721,0.006135998759418726,0.013571377843618393,0.007315916242077947
1222,2011_in-1BIg_Mec_00058_000_a,2011,2011_in-1BIg_Mec,2011_in-1BIg_Mec_00058,2011_in-1BIg_Mec_00058_000,28,8.734375,1.2065682411193848,6.8828125,1.0926437377929688,8.734375,1.4344173669815063,0.0024955954868346453,0.011495666578412056,1.8319120407104492,0.6153011009252319
5376,2016_8s4TDbX1B_s_00012_000_a,2016,2016_8s4TDbX1B_s,2016_8s4TDbX1B_s_00012,2016_8s4TDbX1B_s_00012_000,16,8.7109375,0.8330570459365845,8.7109375,0.8676704168319702,7.109375,0.7638305425643921,0.009244888089597225,0.04536673054099083,0.4380721151828766,0.16422791127115488
1407,2011_qo0uCiDpp0k_00000_000_a,2011,2011_qo0uCiDpp0k,2011_qo0uCiDpp0k_00000,2011_qo0uCiDpp0k_00000_000,47,8.6796875,1.951919436454773,4.515625,0.45497339963912964,8.6796875,4.945810794830322,0.002036461839452386,0.0028857989236712456,0.01566263660788536,0.006861632457002997
5888,2016_ZSrz2g2kmb4_00022_000_a,2016,2016_ZSrz2g2kmb4,2016_ZSrz2g2kmb4_00022,2016_ZSrz2g2kmb4_00022_000,59,8.6484375,1.198819875717163,3.658203125,0.3858768939971924,8.6484375,2.8247060775756836,0.000662074307911098,0.0048538316041231155,0.04472697153687477,0.016747625816302996
5280,2016_4nSA_B8pC_s_00021_000_a,2016,2016_4nSA_B8pC_s,2016_4nSA_B8pC_s_00021,2016_4nSA_B8pC_s_00021_000,18,8.6484375,0.6174827814102173,4.79296875,0.4095690846443176,8.6484375,1.0333101749420166,0.0029265424236655235,0.004529501311480999,0.04601976275444031,0.017825268829862278
6109,2016_jv6-p4kphmc_00002_001_a,2016,2016_jv6-p4kphmc,2016_jv6-p4kphmc_00002,2016_jv6-p4kphmc_00002_001,63,8.625,2.5247318744659424,4.69921875,0.6323639154434204,8.625,6.3094682693481445,0.0015999681781977415,0.004916023928672075,0.15285108983516693,0.05312236064734558
10124,2019_iNiZJmh1ALI_00016_000_a,2019,2019_iNiZJmh1ALI,2019_iNiZJmh1ALI_00016,2019_iNiZJmh1ALI_00016_000,27,8.6171875,1.2802162170410156,8.6171875,0.7169830203056335,8.2265625,2.406682014465332,0.0015377686358988285,0.007157915271818638,0.20743560791015625,0.07204376393929124
95,2011_2Ee6xrIGhcY_00037_000_a,2011,2011_2Ee6xrIGhcY,2011_2Ee6xrIGhcY_00037,2011_2Ee6xrIGhcY_00037_000,14,8.6015625,0.28415507078170776,8.6015625,0.33385059237480164,3.40625,0.18476402759552002,0.0015184462536126375,0.005086265038698912,0.0038163086865097284,0.0034736733262737594
6839,2017_AUPdPriOg6I_00001_000_a,2017,2017_AUPdPriOg6I,2017_AUPdPriOg6I_00001,2017_AUPdPriOg6I_00001_000,27,8.5625,1.3438423871994019,7.1484375,0.7841960191726685,8.5625,2.463134765625,0.0020720609463751316,0.005400793626904488,0.008861186914145947,0.005444680495808522
6303,2016_tYs7uguB_JQ_00023_000_a,2016,2016_tYs7uguB_JQ,2016_tYs7uguB_JQ_00023,2016_tYs7uguB_JQ_00023_000,19,8.5546875,0.6364707946777344,8.5546875,0.7955074310302734,4.2578125,0.3183974623680115,0.008865517564117908,0.023828590288758278,0.012764311395585537,0.015152806416153908
6284,2016_sWd44kgjkeE_00094_000_a,2016,2016_sWd44kgjkeE,2016_sWd44kgjkeE_00094,2016_sWd44kgjkeE_00094_000,18,8.5390625,0.7633097171783447,8.5390625,0.7214952707290649,7.265625,0.8469386696815491,0.006241131573915482,0.022927334532141685,0.039591412991285324,0.022919959699114163
2751,2012_oLIwz9gn00g_00012_000_a,2012,2012_oLIwz9gn00g,2012_oLIwz9gn00g_00012,2012_oLIwz9gn00g_00012_000,23,8.53125,0.6517535448074341,8.53125,0.5989696979522705,5.75,0.7573208808898926,0.0036670302506536245,0.00847100280225277,0.02289997600018978,0.011679336351032058
4954,2015_rZRX4JMxQMs_00005_000_a,2015,2015_rZRX4JMxQMs,2015_rZRX4JMxQMs_00005,2015_rZRX4JMxQMs_00005_000,25,8.53125,0.34716594219207764,8.53125,0.4257395267486572,3.6328125,0.19001877307891846,0.0031993514858186245,0.013577921316027641,0.38009271025657654,0.1322899943528076
10076,2019_g1r-B5ZGZWY_00019_000_a,2019,2019_g1r-B5ZGZWY,2019_g1r-B5ZGZWY_00019,2019_g1r-B5ZGZWY_00019_000,12,8.4921875,0.521052360534668,8.4921875,0.503186821937561,4.87890625,0.5567836761474609,0.0052125765942037106,0.019104301929473877,0.009478333406150341,0.011265070643275976
2682,2012_ljdH53Ro0xQ_00000_000_d,2012,2012_ljdH53Ro0xQ,2012_ljdH53Ro0xQ_00000,2012_ljdH53Ro0xQ_00000_000,15,8.484375,0.6150988936424255,8.484375,0.8221073150634766,3.26171875,0.2010820358991623,0.01039382629096508,0.028644319623708725,0.3033324182033539,0.1141235213726759
3788,2015_-dUYR2apxdA_00021_000_a,2015,2015_-dUYR2apxdA,2015_-dUYR2apxdA_00021,2015_-dUYR2apxdA_00021_000,24,8.46875,1.1237666606903076,7.59375,0.4571869969367981,8.46875,2.4569265842437744,0.0030332719907164574,0.006226675119251013,0.00620659627020359,0.00515551446005702
10276,2019_puyN3edOOUY_00006_000_a,2019,2019_puyN3edOOUY,2019_puyN3edOOUY_00006,2019_puyN3edOOUY_00006_000,35,8.4453125,1.0138248205184937,5.6796875,0.6772039532661438,8.4453125,1.687066912651062,0.0029442361555993557,0.02467140182852745,0.13264280557632446,0.05341948118681709
5099,2015_x7RM1MOhSic_00005_001_a,2015,2015_x7RM1MOhSic,2015_x7RM1MOhSic_00005,2015_x7RM1MOhSic_00005_001,27,8.4453125,0.8957957625389099,7.6171875,0.5590259432792664,8.4453125,1.5693354606628418,0.0009420325513929129,0.007954992353916168,0.010868526995182037,0.006588517300163706
4059,2015_DTMVpuLIp18_00007_000_a,2015,2015_DTMVpuLIp18,2015_DTMVpuLIp18_00007,2015_DTMVpuLIp18_00007_000,13,8.4453125,0.6524387001991272,8.4453125,0.5629456639289856,6.53515625,0.8314248323440552,0.0022994810715317726,0.01167544536292553,0.7882545590400696,0.26740982849150896
8027,2017_ijaNlufpcMs_00005_000_a,2017,2017_ijaNlufpcMs,2017_ijaNlufpcMs_00005,2017_ijaNlufpcMs_00005_000,28,8.4375,0.946812093257904,5.07421875,0.3740478754043579,8.4375,2.0923404693603516,0.0011123840231448412,0.004912839271128178,0.07080639898777008,0.025610540760681033
6733,2017_7oOKwZlj4VE_00005_000_a,2017,2017_7oOKwZlj4VE,2017_7oOKwZlj4VE_00005,2017_7oOKwZlj4VE_00005_000,26,8.4375,0.7374594211578369,8.4375,0.8104354739189148,6.15625,0.5915074944496155,0.0051054335199296474,0.024174319580197334,0.5072854161262512,0.17885505640879273
2828,2012_qu1F98-YEz4_00083_000_a,2012,2012_qu1F98-YEz4,2012_qu1F98-YEz4_00083,2012_qu1F98-YEz4_00083_000,31,8.4375,0.6792415976524353,8.4375,0.6509243845939636,5.2890625,0.7358761429786682,0.003933463245630264,0.01701962947845459,0.16441164910793304,0.0617882472773393
2707,2012_mmuJb30cigQ_00013_002_a,2012,2012_mmuJb30cigQ,2012_mmuJb30cigQ_00013,2012_mmuJb30cigQ_00013_002,12,8.4375,0.6484026312828064,6.65625,0.4233051836490631,8.4375,1.098597526550293,0.002682354999706149,0.00926883239299059,0.29819557070732117,0.10338225270000596
3802,2015_-x8fqJDLsu8_00023_001_a,2015,2015_-x8fqJDLsu8,2015_-x8fqJDLsu8_00023,2015_-x8fqJDLsu8_00023_001,30,8.3984375,1.2372702360153198,8.3984375,0.8660979270935059,6.11328125,1.9796146154403687,0.005024633836001158,0.014623886905610561,0.048483721911907196,0.02271074755117297
2898,2012_trLRP0-zvtU_00004_000_a,2012,2012_trLRP0-zvtU,2012_trLRP0-zvtU_00004,2012_trLRP0-zvtU_00004_000,31,8.3828125,0.6781026124954224,3.169921875,0.2968348264694214,8.3828125,1.4406381845474243,0.0006128512322902679,0.003980585839599371,0.019589709118008614,0.008061048729966084
7203,2017_Ltjiyd-THC0_00015_000_a,2017,2017_Ltjiyd-THC0,2017_Ltjiyd-THC0_00015,2017_Ltjiyd-THC0_00015_000,30,8.328125,0.8360968828201294,8.328125,0.7944523096084595,5.16796875,0.9193857908248901,0.012703764252364635,0.03191744536161423,0.4792705178260803,0.17463057581335306
4697,2015_dqG51nM9k9g_00037_000_a,2015,2015_dqG51nM9k9g,2015_dqG51nM9k9g_00037,2015_dqG51nM9k9g_00037_000,25,8.3203125,0.99635910987854,8.03125,0.7066564559936523,8.3203125,1.575764536857605,0.007103633135557175,0.006158101372420788,0.06441542506217957,0.02589238652338584
9872,2019_XPsddyf2EcY_00032_001_a,2019,2019_XPsddyf2EcY,2019_XPsddyf2EcY_00032,2019_XPsddyf2EcY_00032_001,34,8.3125,0.4506502151489258,8.3125,0.524997353553772,3.203125,0.30195608735084534,0.0027022098656743765,0.0048440443351864815,0.0220731683075428,0.009873140836134553
3801,2015_-x8fqJDLsu8_00023_000_a,2015,2015_-x8fqJDLsu8,2015_-x8fqJDLsu8_00023,2015_-x8fqJDLsu8_00023_000,15,8.3046875,0.3950884938240051,8.3046875,0.42611634731292725,5.46484375,0.33303287625312805,0.002902199514210224,0.015537760220468044,0.024807214736938477,0.014415724823872248
6795,2017_9O-NfAWrkDM_00038_000_a,2017,2017_9O-NfAWrkDM,2017_9O-NfAWrkDM_00038,2017_9O-NfAWrkDM_00038_000,54,8.296875,0.6179418563842773,8.296875,0.7366148233413696,2.9921875,0.38059598207473755,0.001564915757626295,0.008017359301447868,0.0377446711063385,0.01577564872180422
5999,2016_e9cysHm38Kg_00016_000_a,2016,2016_e9cysHm38Kg,2016_e9cysHm38Kg_00016,2016_e9cysHm38Kg_00016_000,11,8.2890625,0.6683494448661804,8.2890625,0.45014500617980957,7.65234375,1.1047585010528564,0.002463746117427945,0.008628541603684425,0.030298925936222076,0.013797071219111482
3479,2014_ajj5MxJEJ1Q_00000_000_a,2014,2014_ajj5MxJEJ1Q,2014_ajj5MxJEJ1Q_00000,2014_ajj5MxJEJ1Q_00000_000,57,8.2734375,1.1475489139556885,3.875,0.6203944683074951,8.2734375,2.201857805252075,0.002028871327638626,0.012817740440368652,0.03412528708577156,0.016323966284592945
2724,2012_nLcCOlgev3k_00007_000_a,2012,2012_nLcCOlgev3k,2012_nLcCOlgev3k_00007,2012_nLcCOlgev3k_00007_000,23,8.2421875,1.3654361963272095,6.734375,0.6854275465011597,8.2421875,2.7254533767700195,0.0026450741570442915,0.008936903439462185,0.01509371679276228,0.008891898129756251
6220,2016_ovD51p3YDFk_00003_000_a,2016,2016_ovD51p3YDFk,2016_ovD51p3YDFk_00003,2016_ovD51p3YDFk_00003_000,30,8.2421875,0.2847455143928528,8.2421875,0.3560832142829895,2.341796875,0.14207011461257935,0.0038159601390361786,0.0036628087982535362,0.029591655358672142,0.012356808098653952
4279,2015_MH6W76ILmEQ_00014_000_a,2015,2015_MH6W76ILmEQ,2015_MH6W76ILmEQ_00014,2015_MH6W76ILmEQ_00014_000,18,8.203125,0.5298191905021667,4.44140625,0.22360002994537354,8.203125,1.142257571220398,0.0010966956615447998,0.005251936614513397,0.021963467821478844,0.009437366699179014
2257,2012_VgKqo3TvZoI_00003_000_a,2012,2012_VgKqo3TvZoI,2012_VgKqo3TvZoI_00003,2012_VgKqo3TvZoI_00003_000,52,8.1640625,1.7302722930908203,7.421875,0.9339524507522583,8.1640625,3.3229122161865234,0.0012682327069342136,0.009450225159525871,0.07232584804296494,0.027681435303141672
2435,2012_c1nmARXTuvE_00009_002_a,2012,2012_c1nmARXTuvE,2012_c1nmARXTuvE_00009,2012_c1nmARXTuvE_00009_002,12,8.1484375,0.48152440786361694,5.875,0.31195512413978577,8.1484375,0.8206630945205688,0.0012143488274887204,0.006138131022453308,0.011802516877651215,0.006384998909197748
1674,2012_1OcqJdBrRpw_00006_000_a,2012,2012_1OcqJdBrRpw,2012_1OcqJdBrRpw_00006,2012_1OcqJdBrRpw_00006_000,27,8.1328125,0.8987928032875061,5.62890625,0.37531861662864685,8.1328125,1.9457411766052246,0.0018656494794413447,0.003588862484320998,0.06322038918733597,0.02289163371703277
1622,2011_zy8dUJEOqos_00012_000_a,2011,2011_zy8dUJEOqos,2011_zy8dUJEOqos_00012,2011_zy8dUJEOqos_00012_000,35,8.1171875,1.1063728332519531,8.1171875,0.7108786702156067,5.40234375,1.8973612785339355,0.007328681647777557,0.01676478236913681,0.008320123888552189,0.010804529301822186
6143,2016_lH7EYLWHT4Q_00021_000_a,2016,2016_lH7EYLWHT4Q,2016_lH7EYLWHT4Q_00021,2016_lH7EYLWHT4Q_00021_000,21,8.09375,0.4357626736164093,8.09375,0.49769601225852966,5.0,0.3118959963321686,0.0020710499957203865,0.01789606362581253,0.07074181735515594,0.030236310325562954
2725,2012_nLcCOlgev3k_00007_001_a,2012,2012_nLcCOlgev3k,2012_nLcCOlgev3k_00007,2012_nLcCOlgev3k_00007_001,47,8.0703125,1.0633236169815063,5.359375,0.627780020236969,8.0703125,1.934410810470581,0.00195920467376709,0.02249734476208687,0.012203743681311607,0.012220097705721855
5428,2016_C4UKfmu_m8I_00033_000_a,2016,2016_C4UKfmu_m8I,2016_C4UKfmu_m8I_00033,2016_C4UKfmu_m8I_00033_000,30,8.0625,1.0533515214920044,7.6484375,0.47732076048851013,8.0625,2.2054131031036377,0.0018069378565996885,0.00747655937448144,0.43087729811668396,0.1467202651159217
6699,2017_6wXeUrZ6p5E_00000_000_a,2017,2017_6wXeUrZ6p5E,2017_6wXeUrZ6p5E_00000,2017_6wXeUrZ6p5E_00000_000,10,8.0625,0.42513081431388855,8.0625,0.5192292332649231,3.869140625,0.23693393170833588,0.019859975203871727,0.018830589950084686,0.05379988253116608,0.030830149228374164
3616,2014_lJuxU-aVeT4_00001_000_a,2014,2014_lJuxU-aVeT4,2014_lJuxU-aVeT4_00001,2014_lJuxU-aVeT4_00001_000,13,8.0546875,0.8070507645606995,8.0546875,0.5820336937904358,7.26953125,1.2570850849151611,0.004343613516539335,0.009026968851685524,0.013896483927965164,0.009089022098730007
1846,2012_B1WG5mK06fA_00000_000_a,2012,2012_B1WG5mK06fA,2012_B1WG5mK06fA_00000,2012_B1WG5mK06fA_00000_000,58,8.0390625,0.8279205560684204,3.83984375,0.46684932708740234,8.0390625,1.5500630140304565,0.0009435756364837289,0.010442986153066158,0.002808521268889308,0.004731694352813065
10449,2019_wBq7RLGDqKE_00005_000_a,2019,2019_wBq7RLGDqKE,2019_wBq7RLGDqKE_00005,2019_wBq7RLGDqKE_00005_000,11,8.03125,0.525544285774231,3.9609375,0.2917104661464691,8.03125,0.993212103843689,0.003319678595289588,0.02460882067680359,0.0123907420784235,0.013439747116838893
702,2011_PJlmYh27MHg_00006_000_a,2011,2011_PJlmYh27MHg,2011_PJlmYh27MHg_00006,2011_PJlmYh27MHg_00006_000,18,8.0234375,1.1143826246261597,5.9375,0.5271056294441223,8.0234375,2.2889368534088135,0.0017145659076049924,0.00953863374888897,0.06678683310747147,0.02601334425465514
1560,2011_xl_aSDYuXhM_00014_000_a,2011,2011_xl_aSDYuXhM,2011_xl_aSDYuXhM_00014,2011_xl_aSDYuXhM_00014_000,9,8.0234375,0.5707666277885437,8.0234375,0.5708498954772949,7.50390625,0.5705999135971069,0.0044580791145563126,0.015330076217651367,0.007239615079015493,0.009009256803741058
4328,2015_NrLSAjP5Ibw_00007_000_a,2015,2015_NrLSAjP5Ibw,2015_NrLSAjP5Ibw_00007,2015_NrLSAjP5Ibw_00007_000,54,8.015625,1.424323558807373,5.02734375,0.6947457790374756,8.015625,2.883479356765747,0.0014630390796810389,0.008327091112732887,0.00498979864642024,0.004926642946278055
4972,2015_sE0hL32wswo_00032_000_a,2015,2015_sE0hL32wswo,2015_sE0hL32wswo_00032,2015_sE0hL32wswo_00032_000,24,8.0078125,0.5999271869659424,8.0078125,0.7102746367454529,5.3828125,0.3792320489883423,0.0023794665466994047,0.011417278088629246,0.022105401381850243,0.011967382005726298
3617,2014_lJuxU-aVeT4_00001_001_a,2014,2014_lJuxU-aVeT4,2014_lJuxU-aVeT4_00001,2014_lJuxU-aVeT4_00001_001,40,7.984375,1.2385785579681396,4.06640625,0.507804274559021,7.984375,2.700127363204956,0.0010008992394432425,0.005113685503602028,0.050326868891716,0.018813817878253758
9669,2019_PIHPbvviS2w_00035_000_a,2019,2019_PIHPbvviS2w,2019_PIHPbvviS2w_00035,2019_PIHPbvviS2w_00035_000,9,7.9765625,0.26843759417533875,7.9765625,0.34787124395370483,4.2109375,0.10957019776105881,0.003998865373432636,0.02490749955177307,0.01968074031174183,0.016195701745649178
4101,2015_F37WD6OCu7s_00031_000_a,2015,2015_F37WD6OCu7s,2015_F37WD6OCu7s_00031,2015_F37WD6OCu7s_00031_000,56,7.953125,0.707130491733551,7.953125,0.9147505760192871,3.43359375,0.2918902337551117,0.0038553376216441393,0.007771995384246111,0.3009244501590729,0.10418392772165437
6511,2017_0y-Y83y4kKo_00000_004_a,2017,2017_0y-Y83y4kKo,2017_0y-Y83y4kKo_00000,2017_0y-Y83y4kKo_00000_004,13,7.9453125,0.3882351815700531,7.9453125,0.41880545020103455,4.25390625,0.3270946741104126,0.003279794007539749,0.014716926962137222,0.00890128593891859,0.008966002302865187
4028,2015_BSRrzrQtmto_00002_000_a,2015,2015_BSRrzrQtmto,2015_BSRrzrQtmto_00002,2015_BSRrzrQtmto_00002_000,40,7.9296875,0.6843001842498779,3.94140625,0.47597482800483704,7.9296875,1.1009507179260254,0.0007769007934257388,0.006950777024030685,0.04752713069319725,0.018418269503551226
4685,2015_cnQEo4bazIo_00001_000_a,2015,2015_cnQEo4bazIo,2015_cnQEo4bazIo_00001,2015_cnQEo4bazIo_00001_000,18,7.9296875,0.385871946811676,7.9296875,0.49081945419311523,2.921875,0.1759769171476364,0.008509311825037003,0.008984563872218132,0.02150113508105278,0.012998336926102638
5154,2015_zh4yF8r5uJI_00018_000_a,2015,2015_zh4yF8r5uJI,2015_zh4yF8r5uJI_00018,2015_zh4yF8r5uJI_00018_000,15,7.91015625,0.28580471873283386,7.91015625,0.34812691807746887,4.0546875,0.16116024553775787,0.004367460962384939,0.016955291852355003,0.017301496118307114,0.012874749644349018
5300,2016_52QPxxtu1-s_00030_000_a,2016,2016_52QPxxtu1-s,2016_52QPxxtu1-s_00030,2016_52QPxxtu1-s_00030_000,24,7.89453125,0.5699378848075867,7.89453125,0.34980279207229614,5.98828125,1.0102081298828125,0.0015227679396048188,0.0045684147626161575,0.056708116084337234,0.020933099595519405
929,2011_ZJOTrLdxCPE_00015_001_a,2011,2011_ZJOTrLdxCPE,2011_ZJOTrLdxCPE_00015,2011_ZJOTrLdxCPE_00015_001,25,7.890625,0.8498150706291199,6.27734375,0.5332038402557373,7.890625,1.4830374717712402,0.00330477231182158,0.008096789941191673,0.1120939627289772,0.04116517499399682
9870,2019_XP2jPEAalOw_00000_000_a,2019,2019_XP2jPEAalOw,2019_XP2jPEAalOw_00000,2019_XP2jPEAalOw_00000_000,51,7.875,1.24505615234375,5.8125,0.478097528219223,7.875,2.7789735794067383,0.0011784066446125507,0.0025601789820939302,0.10831616073846817,0.03735158212172488
680,2011_OIBtFHZy0xk_00002_000_a,2011,2011_OIBtFHZy0xk,2011_OIBtFHZy0xk_00002,2011_OIBtFHZy0xk_00002_000,33,7.85546875,1.545153021812439,6.234375,0.5618997812271118,7.85546875,3.5116593837738037,0.0035424698144197464,0.010129526257514954,0.0033528106287121773,0.005674935566882293
5607,2016_L5SM0HY5-vw_00012_000_a,2016,2016_L5SM0HY5-vw,2016_L5SM0HY5-vw_00012,2016_L5SM0HY5-vw_00012_000,30,7.8515625,0.8641325831413269,7.8515625,1.0407793521881104,5.20703125,0.5108391046524048,0.0072456165216863155,0.012967346236109734,0.05111353099346161,0.023775497917085886
194,2011_7VV6BZWittk_00046_000_a,2011,2011_7VV6BZWittk,2011_7VV6BZWittk_00046,2011_7VV6BZWittk_00046_000,62,7.8359375,1.420357584953308,6.8515625,0.7902498841285706,7.8359375,2.6805732250213623,0.001959580462425947,0.011102190241217613,0.04716973751783371,0.02007716940715909
7359,2017_Qrl_BpahMRs_00006_000_a,2017,2017_Qrl_BpahMRs,2017_Qrl_BpahMRs_00006,2017_Qrl_BpahMRs_00006_000,11,7.8359375,0.5621206164360046,5.39453125,0.36729392409324646,7.8359375,0.951774001121521,0.002426072722300887,0.009335086680948734,0.017700038850307465,0.009820399417852363
792,2011_T4l9RZRce58_00011_000_a,2011,2011_T4l9RZRce58,2011_T4l9RZRce58_00011,2011_T4l9RZRce58_00011_000,37,7.83203125,0.47087687253952026,7.83203125,0.49265605211257935,3.2890625,0.4273185729980469,0.0030999763403087854,0.0250079445540905,0.20675569772720337,0.07828787287386756
10409,2019_v5YaaXLJw2A_00000_000_a,2019,2019_v5YaaXLJw2A,2019_v5YaaXLJw2A_00000,2019_v5YaaXLJw2A_00000_000,23,7.828125,0.8558934330940247,6.6328125,0.42477282881736755,7.828125,1.7181344032287598,0.0012686100089922547,0.0030979986768215895,0.0027552498504519463,0.0023739528454219303
7457,2017_Tiz3eN3KJRQ_00023_000_a,2017,2017_Tiz3eN3KJRQ,2017_Tiz3eN3KJRQ_00023,2017_Tiz3eN3KJRQ_00023_000,52,7.8203125,1.4215503931045532,6.75,0.6284118890762329,7.8203125,3.0078277587890625,0.0013111184816807508,0.0032473148312419653,1.0061780214309692,0.33691215158129734
9579,2019_MDG6JsXqaRA_00028_000_a,2019,2019_MDG6JsXqaRA,2019_MDG6JsXqaRA_00028,2019_MDG6JsXqaRA_00028_000,10,7.81640625,0.5268760919570923,7.6640625,0.5849025249481201,7.81640625,0.410823255777359,0.002728719264268875,0.009312082082033157,0.005109400022774935,0.005716733789692323
